Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
SOUTHERN NEWS.,"The Evening Telegraph has Richmond papers, including the following extracts:",91860181,Historical Newspapers,," Copyright New York Times Company Aug 30, 1864"," 78731031 , 1446382 , 113715", front_page," Aug 30, 1864",0362-4331, English, English, 1," New York, N.Y.","Aug 30, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91860181?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SOUTHERN+NEWS.%3A+THE+REPORTED+CAPTURE+OF+FORT+MORGAN+CONFIRMED.+ADVANCE+OF+GEN.+SMITH%27S+COLUMN.+CONFLAGRATION+IN+ATLANTA.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-30&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FALL OF FORT MORGAN.,"The capture of Fort Morgan is fully confirmed by dispatches from Gens. GRANT and SHERMAN, who derive their information from Richmond and Mobile papers.",91887126,Historical Newspapers,," Copyright New York Times Company Aug 30, 1864"," 78731023 , 1446382 , 113715", front_page," Aug 30, 1864",0362-4331, English, English, 1," New York, N.Y.","Aug 30, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91887126?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FALL+OF+FORT+MORGAN.%3A+THE+FORTRESS+SURRENDERS+TO+OUR+FORCES.+AN+UNEXPECTED+ANNOUNCEMENT+TO+THE+REBELS.+THEY+AWAIT+AN+EXPLANATION.+FARRAGUT+WILL+GIVE+THEM+ONE+THE+GARRISON%2C+GUNS+AND+MUNITIONS+ALL+OURS.+%5BOFFICIAL.%5D+SECRETARY+STANTON+TO+GEN.+DIX.+THE+FALL+OF+FORT+MORGAN+ITS+SURRENDER%2C+WITH+ALL+THE+GARRISON%2C+GUNS%2C+%26C.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-30&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Admiral Farragut's Operations at Mobile.,"Maj.-Gen. Dix: A dispatch from Gen. GRANT, just received, states that the Richmond papers of yesterday, (27th) announce that Fort Morgan is in our possession. It is not stated whether the fort was surrendered or whether it was blown up.",91858460,Historical Newspapers,," Copyright New York Times Company Aug 29, 1864"," 78730940-1 , 1446381 , 113715", front_page," Aug 29, 1864",0362-4331, English, English, 1," New York, N.Y.","Aug 29, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91858460?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Admiral+Farragut%27s+Operations+at+Mobile.%3A+THE+CAPTURE+OF+FORT+MORGAN.+Grant%27s+Movements+Around+Richmond.+Third+Great+Attempt+of+the+Rebels+to+Regain+the+Weldon+Railroad.+GREAT+BATTLE+ON+THURSDAY.+Hancock+Attacked+the+Rebels+Again+Repulsed.+REBEL+MOVEMENTS+IN+THE+SHENANDOAH.+%5BOFFICIAL.%5D+From+the+Army+of+the+Potomac.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-29&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Defences of Mobile Bay.,,91861299,Historical Newspapers,," Copyright New York Times Company Aug 29, 1864"," 78730956 , 1446381 , 113715", article," Aug 29, 1864",0362-4331, English, English, 3," New York, N.Y.","Aug 29, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91861299?accountid=13567, 3,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Defences+of+Mobile+Bay.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-29&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=3&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
SOUTHERN NEWS.,"The Richmond papers to Aug. 22, the receipt of which we have already acknowledged, furnish us the following interesting extracts in addition to those already published:",91851849,Historical Newspapers,," Copyright New York Times Company Aug 28, 1864"," 78730866 , 1446380 , 113715", article," Aug 28, 1864",0362-4331, English, English, 2," New York, N.Y.","Aug 28, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91851849?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SOUTHERN+NEWS.%3A+RECENT+OPERATIONS+BEFORE+ATLANTA.+THE+REBEL+SITUATION+AT+MOBILE.+MORE+PEACE+TALK+FROM+THE+RICHMOND+PAPERS.+INTERESTING+MISCELLANEOUS+INTELLIGENCE.+ATLANTA.+SUMMARY+OF+OPERATIONS+TO+AUG.+5.+SUNDAY%27S+BATTLE.+AN+UNSUCCESSFUL+EFFORT+FROM+THE+VALLEY.+MOBILE.+A+REVIEW+OF+THE+SITUATION.+GEN.+HUNTER%27S+RAID.+THE+VIRGINIA+MILITARY+INSTITUTE.+TRADING+IN+GREENBACKS.+THE+OGDEN+CASE.+THE+ARREST+OP+MR.+MAGILL.+RETALIATION+THREATENED.+PEACE+QUESTION.+THE+ALLEGED+ARMISTICE.+A+DUEL.+THE+REBEL+TREASURER%2C+INDICTMENT+FOR+GAMBLING.+A+BLOCKADE-RUNNER+DESTROYED.+THE+TALLAHASSEE.+NORTH+CAROLINA.+COURTESIES+TO+THE+ENEMY.+ORDERED+TO+DUTY.+THE+PEACE+DEMOCRATS.+MISCELLANEOUS.+THE+DUELING+CASE.+PRESENTATION+TO+EX-SECRETARY+MEMMINGER.+FINANCIAL+PROJECTS.+AUCTION+SALES.+AN+ORDER+BY+GEN.+HILL.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-28&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
NEWS FROM WASHINGTON.,"FROM ADMIRAL FARRAGUT. The Navy Department is in receipt of dispatches from Admiral FARRAGUT, dated Mobile Bay, Aug. 12, giving a detailed report of his entrance into Mobile Bay on the 5th inst. He says, notwithstanding the loss of life, particularly on the Hartford, and the terrible disaster to the Tecumseh, the result of the fight was a ...",91850458,Historical Newspapers,," Copyright New York Times Company Aug 28, 1864"," 78730887 , 1446380 , 113715", article," Aug 28, 1864",0362-4331, English, English, 4," New York, N.Y.","Aug 28, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91850458?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+FROM+WASHINGTON.%3A+DISPATCHES+TO+THE+ASSOCIATED+PRESS.+A+NAVAL+AFFAIR.+TRADE+IN+THE+MOORISH+DOMINIONS.+SENTENCES+FOR+DESERTION.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-28&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Fight in Mobile Bay.,"The subjoined extract from a private letter describes the fight with the ram Tennessee, as witnessed from the flag-ship Hartford:",91861962,Historical Newspapers,," Copyright New York Times Company Aug 27, 1864"," 80297648 , 1459081 , 113715", article," Aug 27, 1864",0362-4331, English, English, 2," New York, N.Y.","Aug 27, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91861962?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Fight+in+Mobile+Bay.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-27&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DEPARTMENT OF THE GULF.,"The United States steam transport Mississippi Capt. KENNEDY, arrived at this port, this morning, from New-Orleans 18th inst., and the Bar 19th. She brings a number of passengers, and 175 sick and wounded soldiers, consigned to the United States Assistant Quartermaster.",91879584,Historical Newspapers,," Copyright New York Times Company Aug 27, 1864"," 80297647-1 , 1459081 , 113715", article," Aug 27, 1864",0362-4331, English, English, 2," New York, N.Y.","Aug 27, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91879584?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DEPARTMENT+OF+THE+GULF.%3A+ARRIVAL+OF+THE+MISSISSIPPI+FROM+NEW-ORLEANS.+AFFAIRS+AT+MOBILE.+A+RECONNOISSANCE+OF+THE+HARBOR.+THE+STEAMSHIP+NASHVILLE+SUNK+IN+THE+CHANNEL.+A+CONGRATULATORY+ORDER+FROM+ADMIRAL+FARRAGUT.+MOBILE.+A+REPORT+FROM+THR+NAVAL+HEADQUARTERS.+THE+RAM+TENNESSEE.+MYSTERIOUS+SILENCE+OF+FORT+MORGAN.+THE+FORT+TO+BE+OBSTINATELY+DEFENDED.+THE+DEFENCES+OF+MOBILE.+THE+MISSISSIPPI.+GUERRILLAS+ALONG+THE+RIVER.+REPORT+OF+THE+IDA+HANDY.+MILITARY+ORDERS.+GEN.+HERRON+COMMANDING+AT+BATON+ROUGE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-27&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
SOUTHERN NEWS.,"The enemy's force engaged to-day consisted of three brigades of the Fifth Corps, with 18 pieces of artillery, and an unascertained force of cavalry, commanded by Gen. WARREN. The enemy engaged our cavalry about 9 o'clock, about four miles southwest of the town, driving them in some four miles, when our infantry came into action at 2 o'clock, driving the enemy back some three-quarters of a mile. Night closed the engagement with the enemy holding the Weldon Railroad at a point about three miles below the city.",91809865,Historical Newspapers,," Copyright New York Times Company Aug 26, 1864"," 80297529-1 , 1459080 , 113715", front_page," Aug 26, 1864",0362-4331, English, English, 1," New York, N.Y.","Aug 26, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91809865?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SOUTHERN+NEWS.%3A+REBEL+ACCOUNTS+OF+THE+LATE+BATTLES.+NAMES+OF+FEDERAL+OFFICERS+CAPTURED.+HIGH+EXPECTATIONS+OF+WHEELER%27S+RAID+THE+PEACE+QUESTION+VIGOROUSLY+DISCUSSED.+WHAT+IS+EXPECTED+FROM+THE+CHICAGO+CONVENTION.+WHAT+THE+REBELS+HANG+THEIR+HOPES+UPON.+PROSPECTS+OF+AN+EXCHANGE+OF+PRISONERS.+WE+HAVE+RECEIVED+FULL+FILES+OF+RICHMOND+PAPERS+TO+AUGUST+22%2C+WHICH+CONTAIN+MUCH+INTERESTING+AND+IMPORTANT+INTELLIGENCE.+WE+MAKE+THE+FOLLOWING+EXTRACTS%3A+THE+WAR+IN+VIRGINIA.+REBEL+ACCOUNTS+OF+THE+LATE+BATTLES+BELOW+PETERSBURGH.+GEORGIA.+WHEELER%27S+MOVEMENTS.+FLORIDA.+MOBILE.+THE+PRISONERS.+PROSPECTS+OF+AN+EXCHANGE.+RETALIATION.+FROM+THE+RICHMOND+DISPATCH%2C+AUG.+22.+FEDERAL+DESERTIONS.+%22+GENERAL+ORDER+NO.+65.%22+GEN.+FORREST+AND+THE+NEGROES.+VIRGINIA+AND+TENNESSEE+RAILROAD.+TEXAS.+THE+AFFAIR+AT+EAGLE+PASS.+THE+MARKETS.+SPIRIT+OF+THE+PRESS--THE+PEACE+QUESTION.+LET+US+BE+PATIENT+AND+WARY%21&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM NEW-ORLEANS.,"We have New-Orleans dates of the afternoon of the 10th, through the steamer Ida Handy, just arrived.",91805882,Historical Newspapers,," Copyright New York Times Company Aug 26, 1864"," 80297540 , 1459080 , 113715", article," Aug 26, 1864",0362-4331, English, English, 2," New York, N.Y.","Aug 26, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91805882?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+NEW-ORLEANS.%3A+MATTERS+IN+THE+WESTERN+GULF+THE+SITUATION+AT+MOBILE+AFFAIRS+IN+LOUISIANA+AND+MISSISSIPPI.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
"THE CAMPAIGN, ITS SUCCESS AND ITS MISTAKES","The Public expectation was raised so high by the early successes of GRANT and SHERMAN, that, in the minds of many, there is an evident feeling of disappointment that the campaign is not now ended. Is that reasonable? Is a campaign, which involves on both sides the movement of a million of men and thousands of miles ...",91812257,Historical Newspapers,," Copyright New York Times Company Aug 26, 1864"," 80297577-1 , 1459080 , 113715", article," Aug 26, 1864",0362-4331, English, English, 5," New York, N.Y.","Aug 26, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91812257?accountid=13567, 5,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+CAMPAIGN%2C+ITS+SUCCESS+AND+ITS+MISTAKES%3A+CHANGES+OF+THE+LAST+THIRTY+DAYS+MOVEMENTS+OF+GRANT%2C+SHERMAN+AND+FARRAGUT+BLUNDER+OF+THE+SHENANDOAH+VALLEY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE BATTLE WITH THE FORTS.,"Preparations for the attack had been in progress for two weeks past, and by a general order, dated ""Flagship Hartford, July 10, 1864,"" each vessel was sent to Pensacola Navy-yard, in her turn, for the purpose of stripping off all the spars and rigging which might interfere with her movement in action, and by hanging heavy cable chains over her side to form an iron shield for the protection of the boilers and machinery, which are partially exposed above the water line.",91867700,Historical Newspapers,," Copyright New York Times Company Aug 25, 1864"," 461024422 , 6028492 , 113715", article," Aug 25, 1864",0362-4331, English, English,," New York, N.Y.","Aug 25, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91867700?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+BATTLE+WITH+THE+FORTS.%3A+INTERESTING+PARTICULARS+OF+THE+NAVAL+ENGAGEMENT+BY+A+PARTICIPANT.+PREPARATIONS+FOR+THE+CONFLICT.+THE+MORNING+OF+THE+ENGAGEMENT.+MOVING+UP+THE+CHANNEL.+THE+FORT+ENGAGED.+APPEARANCE+OF+THE+RAM.+SINKING+OF+THE+TECUMSEH.+NOBLE+SELF-SACRIFICE.+INSIDE+THE+BAY.+ENGAGEMENT+WITH+THE+RAM.+THE+LACKAWANA+ATTACKS+THE+RAM.+A+SINGULAR+SCENE.+THE+RAM+SURRENDERS.+SURRENDER+OF+THE+SELMA.+THE+FORTS--IMPORTANCE+OF+THE+VICTORY.+THANKS+TO+THE+MEN.+THANKS+TO+ALMIGHTY+GOD.+THE+LOSSES.+CATCHING+A+TARTAR.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-25&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
LATEST FROM MOBILE.,"The land forces under Gen. GRANGER are within 300 yards of Fort Morgan, and a general assault is expected in a few days. The fleet is fully prepared, including the ram Tennessee.",91798149,Historical Newspapers,," Copyright New York Times Company Aug 24, 1864"," 78730696 , 1446378 , 113715", article," Aug 24, 1864",0362-4331, English, English, 4," New York, N.Y.","Aug 24, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91798149?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=LATEST+FROM+MOBILE.%3A+THE+EXPECTED+ASSAULT+OF+FORT+MORGAN+THE+LAND+FORCES+AND+FLEET+ALL+READY+THE+FORT+SILENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF FORT MORGAN.,,91793966,Historical Newspapers,," Copyright New York Times Company Aug 24, 1864"," 78730699 , 1446378 , 113715", article," Aug 24, 1864",0362-4331, English, English, 4," New York, N.Y.","Aug 24, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91793966?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+FORT+MORGAN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
MOBILE.,The following was received at the Navy Department this morning:,91804290,Historical Newspapers,," Copyright New York Times Company Aug 24, 1864"," 78730701 , 1446378 , 113715", article," Aug 24, 1864",0362-4331, English, English, 5," New York, N.Y.","Aug 24, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91804290?accountid=13567, 5,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=MOBILE.%3A+OFFICIAL+DISPATCHES+FROM+ADMIRAL+FARRAGUT.+THE+EVACUATION+OF+FORT+POWELL+AND+THE+SURRENDER+OF+FORT+GAINES.+THE+CASUALTIES+IN+MOBILE+BAY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DEPARTMENT OF THE GULF.,"The steamer E.B. Sunder, from New-Orleans Aug. 14, arrived at this port yesterday.",91802466,Historical Newspapers,," Copyright New York Times Company Aug 23, 1864"," 78730553 , 1446377 , 113715", front_page," Aug 23, 1864",0362-4331, English, English, 1," New York, N.Y.","Aug 23, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91802466?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DEPARTMENT+OF+THE+GULF.%3A+ADVICES+FROM+NEW-ORLEANS+TO+AUGUST+14.+THE+OPERATIONS+AT+MOBILE.+THE+SIEGE+OF+PORT+MORGAN.+INTERESTING%2C+REBEL+ACCOUNTS+OF+THE+NAVAL+BATTLE.+OUR+NEW-ORLEANS+CORRESPONDENCE+GALLANTRY+OF+ADMIRAL+FARRAGUT+THE+TENNESSEE+THE+PRISONERS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FORT MORGAN.,,91838703,Historical Newspapers,," Copyright New York Times Company Aug 23, 1864"," 78730557 , 1446377 , 113715", article," Aug 23, 1864",0362-4331, English, English, 2," New York, N.Y.","Aug 23, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91838703?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FORT+MORGAN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-08-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
