Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
GEN. HOOKER'S LATE MOVEMENT.,"Mr. EMIL SCHALK, author of the remarkable work on the present war entitled Campaigns of 1862-3, has communicated the following opinion to the Philadelphia Press:",91799229,Historical Newspapers,," Copyright New York Times Company May 10, 1863"," 78701697-1 , 1446084 , 113715", front_page," May 10, 1863",0362-4331, English, English, 1," New York, N.Y.","May 10, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91799229?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GEN.+HOOKER%27S+LATE+MOVEMENT.%3A+OPINION+OF+MR.+EMIL+SCHALK.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-10&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM HOOKER'S ARMY.,The following dispatch from the Secretary of War has just been received by Gov. CURTIN:,91789375,Historical Newspapers,," Copyright New York Times Company May 9, 1863"," 79955872 , 1456189 , 113715", front_page," May 9, 1863",0362-4331, English, English, 1," New York, N.Y.","May 9, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91789375?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+HOOKER%27S+ARMY.%3A+THE+TROOPS+BACK+IN+THEIR+OLD+ENCAMPMENTS.+A+DISPATCH+FROM+SECRETARY+STANTON.+THE+MAIN+OPERATIONS+NOT+SUCCESSFUL%2C+BUT+THE+ARMY+STILL+EFFICIENT.+OFFENSIVE+OPERATIONS+TO+BE+SPEEDILY+RESUMED.+MORE+THAN+ONE-THIRD+THE+FORCE+ENGAGED+IN+THE+LATE+BATTLES.+ESTIMATES+OF+OUR+LOSSES+AND+THESE+OF+THE+REBELS.+STONEMAN%27S+GREAT+RAID.+AN+OFFICIAL+CONFIRMATION+OF+ITS+COMPLETE+SUCCESS.+THE+JAMES+RIVER+CANAL+DESTROYED.+ARRIVAL+OF+A+PORTION+OF+THE+FORCE+AT+YORKTOWN.+THE+RAID+OF+STONEMAN%27S+CAVALRY.+DISPATCH+FROM+GEN.+KING.+THE+REBEL+LOSSES.+GEN.+HOOKER%27S+MOVEMENTS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE GREAT BATTLES IN VIRGINIA.,,91767611,Historical Newspapers,," Copyright New York Times Company May 9, 1863"," 79955883 , 1456189 , 113715", article," May 9, 1863",0362-4331, English, English, 2," New York, N.Y.","May 9, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91767611?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+GREAT+BATTLES+IN+VIRGINIA.%3A+THE+CASUALTIES.+LIST+OF+KILLED+AND+WOUNDED+AT+THE+WASHINGTON+HOSPITALS.MOUNT+PLEASANT.+CASUALTIES+AT+CHANCELLORSVILLE.+OTHER+CASUALTIES.+ONE+HUNDRED+AND+FIFTY-FOURTH+NEW-YORK+VOLUNTEERS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM HOOKER'S ARMY.,Our intelligence this morning puts beyond doubt the fact that Gen. HOOKER'S army has again retired to the north side of the Rappahannock. From various sources we collect the following facts in regard to the movement.,91794310,Historical Newspapers,," Copyright New York Times Company May 8, 1863"," 78701612-1 , 1446083 , 113715", front_page," May 8, 1863",0362-4331, English, English, 1," New York, N.Y.","May 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91794310?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+HOOKER%27S+ARMY.%3A+ABANDONMENT+OF+THE+SOUTH+SIDE+OF+THE+RAPPAHANNOCK.+NO+BATTLE+ON+TUESDAY.+THE+WITHDRAWAL+COMMENCED+ON+TUESDAY+NIGHT.+OUR+LOSSES+IN+THE+GREAT+BATTLES+ESTIMATED+AT+TEN+THOUSAND.+GEN.+STONEMAN+HEARD+FROM.+ALL+THE+RAILROADS+AND+TELEGRAPHS+COMMUNICATING+WITH+LEE%27S+ARMY+CUT.+OUR+CAVALRY+WITHIN+FIVE+MILES+OF+RICHMOND.+IMPORTANT+MOVEMENTS+IN+OTHER+DIRECTIONS.+INTERESTING+REPORTS+FROM+THE+RICHMOND+PAPERS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE NEWS IN WASHINGTON.,"The news that HOOKER and his army had recrossed the Rappahannock, flashed through Washington about 5 o'clock this afternoon. The impression produced by it was profound.",91773373,Historical Newspapers,," Copyright New York Times Company May 8, 1863"," 78701615 , 1446083 , 113715", front_page," May 8, 1863",0362-4331, English, English, 1," New York, N.Y.","May 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91773373?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+NEWS+IN+WASHINGTON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
A SEMI-OFFICIAL STATEMENT.,"Official information received last evening at the War Department authorizes us to state that Gen. HOOKER, after waiting in vain near Chancellorsville,...",91782975,Historical Newspapers," From the National Intelligencer of Yesterday.
From the National Intelligencer of Yesterday."," Copyright New York Times Company May 8, 1863"," 78701613 , 1446083 , 113715", front_page," May 8, 1863",0362-4331, English, English, 1," New York, N.Y.","May 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91782975?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=A+SEMI-OFFICIAL+STATEMENT.&amp;rft.au=From+the+National+Intelligencer+of+Yesterday.&amp;rft.aulast=From+the+National+Intelligencer+of+Yesterday.&amp;rft.aufirst=&amp;rft.date=1863-05-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
ACCOUNTS FROM WASHINGTON PAPERS,"STONEMAN'S force was divided into three columns, one of which, that moving in the direction of the Richmond and Fredericksburgh railroad, he commanded in person, though the havoc worked from Hanover Junction down to within five miles of Richmond, was made by a subdivision under the command of Col. DAVIS.",91790550,Historical Newspapers,," Copyright New York Times Company May 8, 1863"," 78701617 , 1446083 , 113715", front_page," May 8, 1863",0362-4331, English, English, 1," New York, N.Y.","May 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91790550?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=ACCOUNTS+FROM+WASHINGTON+PAPERS&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Casualties at Chancellorsville.,,91780559,Historical Newspapers,," Copyright New York Times Company May 8, 1863"," 78701620 , 1446083 , 113715", front_page," May 8, 1863",0362-4331, English, English, 1," New York, N.Y.","May 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91780559?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Casualties+at+Chancellorsville.%3A+THE+ELEVENTH+CORPS.+FROM+GEN.+HOOKER%27S+ARMY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
OUR SPECIAL ARMY CORRESPONDENCE.,"Yesterday two terrible battles were fought by the Sixth corps, Gen. SEDGWICK, resulting in fearful carnage on both sides. Owing to the sudden appearance of the enemy in rear, I was unable yesterday to complete my account of Sunday's operations, ...",91789679,Historical Newspapers,," Copyright New York Times Company May 8, 1863"," 78701618 , 1446083 , 113715", front_page," May 8, 1863",0362-4331, English, English, 1," New York, N.Y.","May 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91789679?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+SPECIAL+ARMY+CORRESPONDENCE.%3A+MOVEMENTS+ON+THE+LEFT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
LATEST NEWS FROM THE ARMY.,"It is ascertained from the front that the Army of the Potomac has arrived, with all its material, at their old camps at Falmouth.",91790519,Historical Newspapers,," Copyright New York Times Company May 8, 1863"," 78701614 , 1446083 , 113715", front_page," May 8, 1863",0362-4331, English, English, 1," New York, N.Y.","May 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91790519?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=LATEST+NEWS+FROM+THE+ARMY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
