"Title","Abstract","StoreId","ArticleType","Authors","copyright","digitalObjectIdentifier","documentType","entryDate","issn","language","languageOfSummary","pages","placeOfPublication","pubdate","pubtitle","year","DocumentURL","startPage","FindACopy","Database"
"THE FALL OF PORT HUDSON",,91753450,"Historical Newspapers",," Copyright New York Times Company Jul 17, 1863"," 90522934 , 1524327 , 113715"," article"," Jul 17, 1863","0362-4331"," English"," English",5," New York, N.Y.","Jul 17, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91753450?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FALL+OF+PORT+HUDSON%3A+A+BEARER+OF+DISPATCHES+FROM+GENERAL+BANKS+AT+CAIRO.+SEVEN+THOUSAND+PRISONERS%2C+70+PIECES+OF+ARTILLERY+AND+10%2C000+STAND+OF+SMALL+ARMS+CAPTURED.+GENERAL+SHERMAN+STILL+PURSUING+JOHNSTON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"PORT HUDSON.",,91763052,"Historical Newspapers",," Copyright New York Times Company Jul 16, 1863"," 80283186 , 1458979 , 113715"," article"," Jul 16, 1863","0362-4331"," English"," English",5," New York, N.Y.","Jul 16, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91763052?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=PORT+HUDSON.%3A+THE+STRONGHOLD+UNCONDITIONALLY+SURRENDERED+ON+THE+8TH.DISPATCH+FROM+GEN.+BANKS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM VICKSBURGH.","The Commercial has Vicksburgh advices to the 8th instant.",91774038,"Historical Newspapers",," Copyright New York Times Company Jul 15, 1863"," 90522486-1 , 1524322 , 113715"," article"," Jul 15, 1863","0362-4331"," English"," English",5," New York, N.Y.","Jul 15, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91774038?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+VICKSBURGH.%3A+GEN.+GRANT+PAROLES+31%2C227+PRISONERS.+SHERMAN+DEFEATS+JOHNSTON+AND+CAPTURES+2%2C000+PRISONERS.GEN.+BLAIR+SAID+TO+OCCUPY+JACKSON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM PORT HUDSON.","Our Port Hudson correspondent sends us a specimen of the Port Hudson Herald, of June 28, which, it seems, is still issued by its enterprising publishers. Its circulation, as a general thing, is limited to the inside of the fortifications.",91776370,"Historical Newspapers",," Copyright New York Times Company Jul 12, 1863"," 88154091-1 , 1512544 , 113715"," article"," Jul 12, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jul 12, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91776370?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+PORT+HUDSON.%3A+LIFE+INSIDE+THE+FORTIFICATIONS+INTERSTING+EXTRACTS+FROM+THE+PORT+HUDSON+HERALD.+CORRESPONDENCE+BETWEEN+GENS.+BANKS+AND+GARDNER.+VIEWS+OF+THE+SITUATION+FOR+REBEL+CONSUMPTION.+A+SURRENDER+DEMANDED.+GARDNER.+A+CONGRATULATORY+ORDER+FROM+GEN.+GARDNER.+A+REVIEW+OF+THE+SITUATION+PORT+HUDSON.+BANKS%27+LOSSES.+PORT+HUDSON+CANNOT+BE+TAKEN.%22+OUR+CAVALRY+OUTSIDE.+AFFAIRS+ACROSS+THE+RIVER.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM THE SOUTH.","The Richmond Dispatch, of Wednesday, July 8, contains a leader on the battle of Gettysburgh. It says:",91762465,"Historical Newspapers",," Copyright New York Times Company Jul 11, 1863"," 90521192-1 , 1524309 , 113715"," front_page"," Jul 11, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jul 11, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91762465?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+SOUTH.%3A+REBEL+REPORTS+OF+THE+BATTLE+AT+GETTYSBURGH.+A+DISPATCH+WORTHY+OF+BARON+MUNCHAUSEN.+THE+NATIONAL+ARMY+ONE+HUNDRED+AND+SEVENTY-FIVE+THOUSAND+STRONG.+AN+OVERWHELMING+REBEL+VICTORY--40%2C000+PRISONERS+CAPTURED.+GEN.+GRANT+%22FEELING+THE+PRESSURE+OF+JOHNSTON%27S+IRON+HAND.%22+MOVEMENTS+ON+THE+PENINSULA+THE+BATTLE+OF+GETTYSBURGH.+FROM+NORTH+CAROLINA.+REPORTS+FROM+NATCHEZ.+THE+RAIDS+IN+ALABAMA.+OUR+FORCES+ON+THE+PENINSULA.+FRESHET+IN+THE+JAMES.+RICHMOND+SHOWING+HER+TEETH.+MORALS+IN+RICHMOND.+GEN.+HOOKER.+THE+REBELS+AND+ENGLAND.+THE+REBEL+HOPES+IN+THE+LATE+CAMPAIGN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"DEPARTMENT OF THE GULF.","The United States mail steamer George Washington, from New-Orleans on the 4th inst., five days and seventeen hours from the Southwest Pass, arrived at this port yesterday. She brings our Port Hudson correspondence to the 2d inst., and our NewOrleans correspondence to the date of sailing.",91735232,"Historical Newspapers",," Copyright New York Times Company Jul 11, 1863"," 90521196 , 1524309 , 113715"," front_page"," Jul 11, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jul 11, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91735232?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DEPARTMENT+OF+THE+GULF.%3A+ARRIVAL+OF+THE+GEORGE+WASHINGTON.+ADVICES+FROM+PORT+HUDSON+TO+THE+2D+INST.+THE+THIRD+ASSAULT+NOT+YET+MADE%2C+BUT+EXPECTED+IMMEDIATELY.+REVIEW+OF+THE+STORMING+PARTY+BY+GEN.+BANKS.+DEMONSTRATIONS+OF+REBEL+CAVALRY+IN+OUR+REAR.+CAPTURE+OF+GEN.+NEAL+DOW+AND+STAFF+DONALDSONVILLE+EVACUATED+BY+OUR+FORCES.+APPREHENSIONS+OF+A+REAR+ATTACK+ON+NEWORLEANS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"DEPARTMENT OF THE GULF.","I had hoped to be able, before this, to send you the glorious intelligence of our flag waving over Port Hudson, but although nothing whatever has occurred since my last to diminish the confidence we then felt in the ultimate result--on the contrary, much to strengthen it--I am sorry to say we are still outside of, instead of within the ramparts.",91772928,"Historical Newspapers"," From Our Special Correspondent. GEN. AUGUR'S HEADQUARTERS,
From Our Special Correspondent. GEN. AUGUR'S HEADQUARTERS,"," Copyright New York Times Company Jul 8, 1863"," 90520037-1 , 1524295 , 113715"," article"," Jul 8, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jul 8, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91772928?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DEPARTMENT+OF+THE+GULF.%3A+PROGRESS+OF+THE+SIEGE+OF+PORT+HUDSON.+THE+THIRD+ASSAULT+NOT+YET+MADE.+THE+STORMING+PARTY+ALL+READY.+DESTRUCTION+OF+A+REBEL+FORT+BY+A+NEW+BATTERY+ON+THE+LEFT.+NUMEROUS+DESERTIONS+FROM+THE+REBEL+GARRISON.+A+REBEL+ATTACK+ON+DONALDSONVILLE.+A+FORCE+OF+2%2C000+REPULSED+BY+200+OF+OUR+MEN.+THE+GREAT+NEW+BATTERY.+ATTACK+ON+THE+CITADEL.+REBEL+ENCROACHMENTS.+REBEL+BARBARITY.+MORE+DESERTERS.+THE+STORMING+PARTY.+GINEER.+MORE+DESERTERS+YET.+DARING+FEET.+BLACK+AND+WHITE.+ATTACK+ON+DONALDSONVILLE.&amp;rft.au=From+Our+Special+Correspondent.+GEN.+AUGUR%27S+HEADQUARTERS%2C&amp;rft.aulast=From+Our+Special+Correspondent.+GEN.+AUGUR%27S+HEADQUARTERS&amp;rft.aufirst=&amp;rft.date=1863-07-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"The Surrender of Vicksburgh.","The State of Mississippi passed its ordinance of secession on the 9th day of January, 1861.",91772083,"Historical Newspapers",," Copyright New York Times Company Jul 8, 1863"," 90520065-1 , 1524295 , 113715"," article"," Jul 8, 1863","0362-4331"," English"," English",4," New York, N.Y.","Jul 8, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91772083?accountid=13567",4,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Surrender+of+Vicksburgh.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE NEWS IN WASHINGTON.","The Cabinet was in regular session to-day Admiral PORTER'S Vicksburgh dispatch was received by Secretary WELLES, and read to the President. The news immediately spread throughout the city, creating intense and joyous excitement. Flags were displayed from all the Departments, and crowds assembled with cheers. Secretary STANTON issued an order for a salute of one hundred guns.",91766330,"Historical Newspapers",," Copyright New York Times Company Jul 8, 1863"," 90520154-1 , 1524295 , 113715"," article"," Jul 8, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jul 8, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91766330?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+NEWS+IN+WASHINGTON.%3A+GREAT+JUBILATION--SPEECHES+BY+THE+PRESIDENT%2C+SECRETARY+STANTON%2C+GEN.+HALLECK+AND+OTHERS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"SIEGE OF PORT HUDSON.","My Dear Friend: Our progress before this place is slow but sure, I hope; we are now in our fourth week of the siege, and are advanced to within two hundred yards of the earthwork. We skirmish, however, up quite within speaking distance, and once, while my company was deployed as skirmishers, I seized the occasion of a flag of truce coming in to get up to the last ravine in front of the lines, and get a view of as much as possible of the works.",91765435,"Historical Newspapers",," Copyright New York Times Company Jul 7, 1863"," 90519797 , 1524292 , 113715"," front_page"," Jul 7, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jul 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91765435?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SIEGE+OF+PORT+HUDSON.%3A+INTERESTING+PRIVATE+LETTER+FROM+A+CAPTAIN+OF+THE+ONE+HUNDRED+AND+SEVENTY-FOURTH+NEWYORK.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"LATE FROM NEW-ORLEANS.",,91772578,"Historical Newspapers",," Copyright New York Times Company Jul 7, 1863"," 90519796 , 1524292 , 113715"," front_page"," Jul 7, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jul 7, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91772578?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=LATE+FROM+NEW-ORLEANS.%3A+THE+BOMBARDMENT+OF+PORT+HUDSON+STILL+GOING+ON.+GEN.+BANKS%27+COMMUNICATIONS+UNTOUCHED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"OUR PORT HUDSON CORRESPONDENCE.","I herewith send you a list of nearly 900 of the heroic men who have volunteered to lead the ""forlorn hope"" in the grand forthcoming assault upon Port Hudson; the remainder I had not been able to obtain up to the moment of closing the mail, but will send you by the very first opportunity.",91775528,"Historical Newspapers",," Copyright New York Times Company Jul 4, 1863"," 90519110 , 1524284 , 113715"," article"," Jul 4, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jul 4, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91775528?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+PORT+HUDSON+CORRESPONDENCE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM THE RED RIVER.","They forces of KIRBY SMITH, as near as I can learn, have followed the retrograde steps of Gen. BANKS from Alexandria, and are concentrating--not in very large numbers--near the head of the Atchafalaya. Their object is two-fold. First to stop our transports from using this, to us, important avenue of communication with our base of supplies, and out hospitals at Breshaer City and New-Orleans. Our only, or chief, port along this bayou, is about midway of the river, on the right bank, at Butte de la Rose.",91772338,"Historical Newspapers"," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company Jul 3, 1863"," 90518660-1 , 1524278 , 113715"," article"," Jul 3, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jul 3, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91772338?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+RED+RIVER.%3A+KIRBY+SMITH+NEAR+THE+HEAD+OF+THE+ATCHAFALAYA--THE+OBJECT+OF+HIS+MOVEMENTS--OPERATIONS+OF+THE+GUERRILLAS--DESTRUCTION+OF+SIMMSPORT--IMPORTANT+DOCUMENTS+CAPTURED--REVELATIONS+FROM+THE+PRISON+HOUSE%2C+%26C.+A+LETTER+FROM+MR.+LINCOLN.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-07-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE SIEGE OF VICKSBURGH","Up to yesterday skirmishing has been going on along the whole line of our rear front, or rather that portion of it from Snyder's Bluff to the Big Black Railroad crossing. There being every indication of a fight immineat, the rear front was put in order to resist an assault.",91770221,"Historical Newspapers"," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company Jul 3, 1863"," 90518722 , 1524278 , 113715"," article"," Jul 3, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jul 3, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91770221?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH%3A+DEMONSTRATIONS+OF+JOE+JOHNSTON+IN+THE+REAR.+IN+ATTACK+ON+GEN.+OSTERHANS+AT+THE+BIG+BLACK.+THE+ENEMY+REPULSED+WITH+GREAT+SLAUGHTER.+PROGRESS+OF+OUR+APPROACHES+TO+THE+CITY.+NEWS+RECEIVED+IN+ST.+LOUIS.+TELEGRAMS+TO+THE+WESTERN+PRESS.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-07-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"From New-Orleans.","Since my last the army at Port Hudson has not been take, and in my next I hope to record the fall of this persistent rebel stronghold. Last Wednesday the rebel commander, Gen. GARDNER, sent out a flag of truce, asking Gen. BANKS to come and bring off his dead, if he had men enough. Gen. BANKS sent, of course, and brought out one hundred and seventeen. These were nearly all we had killed or mortally wounded. The enemy had a private place under their works from whick they issued and brought...",91773705,"Historical Newspapers"," Correspondence of the Boston Journal.
Correspondence of the Boston Journal."," Copyright New York Times Company Jul 3, 1863"," 90518724 , 1524278 , 113715"," article"," Jul 3, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jul 3, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91773705?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=From+New-Orleans.%3A+AFFAIRS+AT+PORT+HUDSON--THE+BATTLE+AT+LAFOURCHE.&amp;rft.au=Correspondence+of+the+Boston+Journal.&amp;rft.aulast=Correspondence+of+the+Boston+Journal.&amp;rft.aufirst=&amp;rft.date=1863-07-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM VICKSBURGH.","Port Hudson has not been taken, Gen. GRANT was deceived by a false report to that effect, gives out before the best landed.",91768966,"Historical Newspapers",," Copyright New York Times Company Jul 1, 1863"," 90518188 , 1524272 , 113715"," article"," Jul 1, 1863","0362-4331"," English"," English",4," New York, N.Y.","Jul 1, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91768966?accountid=13567",4,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+VICKSBURGH.%3A+A+REBEL+PART+ON+THE+LEFT+BLOWN+UP+AND+CAPTURED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE SECOND ASSAULT ON PORT HUDSON.",,91775067,"Historical Newspapers",," Copyright New York Times Company Jun 29, 1863"," 78705628 , 1446125 , 113715"," article"," Jun 29, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jun 29, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91775067?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SECOND+ASSAULT+ON+PORT+HUDSON.%3A+LIST+OF+CASUALTIES.+LIST+OF+KILLED%2C+WOUNDED+AND+MISSING+OF+THE+THIRD+BRIGADE%2C+THIRD+DIVISION%2C+IN+ACTION+BEFORE+PORT+HUDSON%2C+LA.%2C+JUNE+14%2C+1863.+KILLED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-29&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
