Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
FROM THE ARMY OF THE POTOMAC,,91647212,Historical Newspapers,," Copyright New York Times Company Dec 18, 1862"," 90526734-1 , 1524368 , 113715", front_page," Dec 18, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 18, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91647212?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+ARMY+OF+THE+POTOMAC%3A+GEN.+BURNSIDE%27S+REASONS+FOR+RECROSSING+THE+RAPPAHANNOCK.THE+EVACUATION+A+MILITARY+NECESSITY.SURPRISE+OF+THE+REBELS+ON+DISCOVERING+THE+MOVEMENT.+HOW+THE+RETREAT+WAS+CONDUCTED+NO+MOVEMENT+OF+IMPORTANCE+YESTERDAY+THE+REBELS+STILL+STRENGTHENING+THEIR+FORTIFICATIONS.+OUR+ARMY+LARGELY+REINFORCED+A+DISPATCH+FROM+GEN.+BURNSIDE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
OUR SPECIAL ARMY CORRESPONDENCE.,"The whole country will experience a sense of relief at the announcement that the Union Army has been successfully withdrawn from its position before the rebel Malakoff at Fredericksburgh, to the north bank of the Rappahannock; that the sick and wounded have been safely removed; the entire materiel of the army saved, and the forces placed in a",91645182,Historical Newspapers,," Copyright New York Times Company Dec 18, 1862"," 90526737 , 1524368 , 113715", front_page," Dec 18, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 18, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91645182?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+SPECIAL+ARMY+CORRESPONDENCE.%3A+WITHDRAWAL+OF+THE+NATIONAL+FORCES+TO+THE+NORTH+BANK+OF+THE+RAPPAHANNOCK-HOW+THE+MOVEMENT+WAS+ACCOMPLISHED--REMOVAL+OF+THE+SICK+AND+WOUNDED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GEN. BURNSIDE'S SUNDAY DISPATCH.,,91652228,Historical Newspapers,," Copyright New York Times Company Dec 18, 1862"," 90526735 , 1524368 , 113715", front_page," Dec 18, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 18, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91652228?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GEN.+BURNSIDE%27S+SUNDAY+DISPATCH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE COURT-MARTIAL OF GEN. PORTER.,"All the members of the Court were present this morning. Testimony of Gen. McDowell resumed--Q.--By Judge Holt--From the extent of the ground occupied by Gen. Porter's corps, how many men had he at his disposal? How many do you suppose he had?",91647435,Historical Newspapers," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company Dec 18, 1862"," 90526743 , 1524368 , 113715", front_page," Dec 18, 1862",0362-4331, English, English, 2," New York, N.Y.","Dec 18, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91647435?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+COURT-MARTIAL+OF+GEN.+PORTER.%3A+IMPORTANT+DISPATCHES+FROM+GEN.+PORTER+TO+GEN.+BURNSIDE--WHAT+GEN.+PORTER+THOUGHT+OF+THE+ARMY+OF+VIRGINIA--HIS+DESIRE+TO+LEAVE+IT.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1862-12-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM THE ARMY OF THE POTOMAC.,During last night the Army of the Potomac evacuated their positions on the opposite side of the river.,91694162,Historical Newspapers,," Copyright New York Times Company Dec 17, 1862"," 90526204-1 , 1524363 , 113715", front_page," Dec 17, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 17, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91694162?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+ARMY+OF+THE+POTOMAC.%3A+EVACUATION+OF+FREDERICKSBURGH+BY+OUR+FORCES.+THE+ARMY+AGAIN+ON+THE+FALMOUTH+SIDE+OF+THE+RAPPAHANNOCK.+THE+MOVEMENT+EXECUTED+WITH+SUCCESS.+THE+WOUNDED+ALL+SAFE.+FULL+DESCRIPTION+OF+THE+TERRIBLE+BATTLE+OF+SATURDAY.+OUR+LOSSES+FROM+TEN+TO+FIFTEEN+THOUSAND.+INCIDENTS+OF+THE+DAY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
SPECIAL DISPATCH FROM WASHINGTON.,"Sabbath with the Army of the Potomac passed with comparative quiet, and there was only occasional bring between pickets, and desultory shots from the enemy's batteries. The movement of the army on its withdrawal from Fredericsburgh to the north bank of the Rappahannock began at dark on Monday night, and was successfully accomplished",91685372,Historical Newspapers,," Copyright New York Times Company Dec 17, 1862"," 90526205 , 1524363 , 113715", front_page," Dec 17, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 17, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91685372?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SPECIAL+DISPATCH+FROM+WASHINGTON.%3A+FROM+THE+ARMY+OF+THE+POTOMAC&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE BATTLE OF FREDERICKSBURG.,"The battle of Fredericksburgh, which has been raging since 10 o'clock this morning, without a moment's pause, was closed by darkness to-night.",91706057,Historical Newspapers,," Copyright New York Times Company Dec 17, 1862"," 90526206-1 , 1524363 , 113715", front_page," Dec 17, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 17, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91706057?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+BATTLE+OF+FREDERICKSBURG.%3A+FULL+AND+RELIABLE+DETAILS+FROM+OUR+SPECIAL+CORRESPONDENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE OPERATIONS OF FRIDAY.,"As I stated in my last letter, the National troops occupy the town of Fredericksburgh. During the preceding night FRANKLIN'S and a portion of SUMMER'S Grand Divisions passed over the river and bivouacked on the opposite bank.",91682051,Historical Newspapers," From Our Special Correspondent.
From Our Special Correspondent."," Copyright New York Times Company Dec 16, 1862"," 90526013 , 1524361 , 113715", front_page," Dec 16, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 16, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91682051?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+OPERATIONS+OF+FRIDAY.%3A+CONTINUAL+SKIRMISHING+THROUGHOUT+THE+DAY+--ABOUT+TWO+HUNDRED+OF+OUR+MEN+KILLED+AND+WOUNDED%2C+%26+C.&amp;rft.au=From+Our+Special+Correspondent.&amp;rft.aulast=From+Our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1862-12-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GUNBOAT FIGHT ON THE RAPPAHANNOCK,"On Wednesday evening, our gunboats at Port Royal, about twenty-seven miles from Fredericksburgh, were fired into by a rebel battery from the shore supposed to number twenty heavy guns.",91688960,Historical Newspapers,," Copyright New York Times Company Dec 16, 1862"," 90526012 , 1524361 , 113715", front_page," Dec 16, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 16, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91688960?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GUNBOAT+FIGHT+ON+THE+RAPPAHANNOCK&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL REPORTS FROM FREDERICKSBURGH.,"Early yesterday morning intelligence was received in this city that the ball had opened in earnest at Fredericksburgh, and that, from the fight, there was little room to doubt a general engagement would ensue. Throughout the day anxiety was evinced to hear from the conflict, and as usual, rumors of every variety were most industriously circuiated. At an early hour yesterday morning the important rumor was buzzed in the streets that the long expected action at Fredericksburgh had at last commenced, and that we were engaged with the enemy in force. The authorities were, as usual, both costive and dilatory in giving out anything to gratify public curiosity; and it was intimated at the War Department, ... It is understood that the point at which the enemy effected a passage of the Rappahannock was at Deep Run, about two miles below Fredericksburgh. The Yankees are said to have secured a landing there on a low cape, and our guns were in a position to sweep their ranks on their reaching the table land extending toward Fredericksburgh.",91643368,Historical Newspapers,," Copyright New York Times Company Dec 16, 1862"," 90526019-1 , 1524361 , 113715", front_page," Dec 16, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 16, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91643368?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+REPORTS+FROM+FREDERICKSBURGH.%3A+THE+EVENTS+OF+THURSDAY+LAST.+FROM+THE+EXAMINER+OF+FRIDAY.+FURTHER+PARTICULARS%2C+INCIDENTS%2C+ETC.+LATER+ACCOUNTS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
OUR FORCE ON THE RAPPAHANNOCK,,91700826,Historical Newspapers,," Copyright New York Times Company Dec 16, 1862"," 90526059-1 , 1524361 , 113715", article," Dec 16, 1862",0362-4331, English, English, 4," New York, N.Y.","Dec 16, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91700826?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+FORCE+ON+THE+RAPPAHANNOCK&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Non-Defence of the Rappahannock by Lee.,"Much astonishment has been expressed in some quarters that LEE did not interpose a more serious resistance to BURNSIDE'S crossing of the Rappahannock. Save the covert efforts of a few hundred sharpshooters, and the occasional firing of a few batteries, he ...",91643437,Historical Newspapers,," Copyright New York Times Company Dec 16, 1862"," 90526057-1 , 1524361 , 113715", article," Dec 16, 1862",0362-4331, English, English, 4," New York, N.Y.","Dec 16, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91643437?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Non-Defence+of+the+Rappahannock+by+Lee.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
OUR SPECIAL ARMY CORRESPONDENCE.,"Affairs are rapidly culminating here, and the crises of battle, the grandest-probably the most decisive--of the war, approaches space.",91652760,Historical Newspapers," CAMP OPPOSITE FREDERICKSBURGH,
CAMP OPPOSITE FREDERICKSBURGH,"," Copyright New York Times Company Dec 15, 1862"," 90525544 , 1524356 , 113715", front_page," Dec 15, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 15, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91652760?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+SPECIAL+ARMY+CORRESPONDENCE.%3A+DETAILS+OF+OPERATIONS+TO+SATURDAY+MORNING.+THE+CROSSING+OF+THE+RAPPAHANNOCK-THE+MOVEMENT+SPLENDIDLY+PERFORMED-PREPONDERANCEOF+THE+UNION+FORCES--CONDITION+OF+FREDCRICKSBURGH%2C+%26C.%2C+%26C.&amp;rft.au=CAMP+OPPOSITE+FREDERICKSBURGH%2C&amp;rft.aulast=CAMP+OPPOSITE+FREDERICKSBURGH&amp;rft.aufirst=&amp;rft.date=1862-12-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
IMPORTANT FROM VIRGINIA.,"The great battle, so long anticipated between the two contending armies, is now progressing. Last night our troops wrere rapidly pushed across the river, and every preparation made for a battle. Gen. FRANKLIN's Division crossed two miles below the city, while Gen. SUMNER'S troops occupied a portion of the town. Gen. FRANKLIN's line was moved forward at sunrise, with his right resting on Fredericksburgh, his centre advanced a mile from the river, and his left resting on the river three miles below.",91652701,Historical Newspapers," HEADQUARTERS OF THE ARMY OF THE POTOMAC.FROM ANOTHER CORRESPONDENT.
HEADQUARTERS OF THE ARMY OF THE POTOMAC.FROM ANOTHER CORRESPONDENT."," Copyright New York Times Company Dec 15, 1862"," 90525541 , 1524356 , 113715", front_page," Dec 15, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 15, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91652701?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+VIRGINIA.%3A+THE+GREAT+BATTLE+FOUGHT+ON+SATURDAY+AT+FREDERICKSBURGH.+STORMING+OF+THE+FIRST+LINE+OF+THE+ENEMY%27S+WORKS.+FAILURE+TO+CARRY+THE+POSITION.+TERRIFIC+FIGHTING+UNTIL+DARK.+SPLENDID+SUCCESS+OF+GEN.+FRANKLIN+ON+THE+LEFT.STONEWALL+JACKSON+DRIVEN+BACK+ABOUTA+MILE.SEVERAL+HUNDRED+PRISONERSCAPTURED.+A+NUMBER+OF+OUR+GENERAL+OFFICERS+KILLED+AND+WOUNDED.NO+GENERAL+ENGAGEMENT+YESTERDAY.THE+OPERATIONS+OF+SATURDAY.+HEADQUARTERS+ARMY+OF+THE+POTOMAC%2C&amp;rft.au=HEADQUARTERS+OF+THE+ARMY+OF+THE+POTOMAC.FROM+ANOTHER+CORRESPONDENT.&amp;rft.aulast=HEADQUARTERS+OF+THE+ARMY+OF+THE+POTOMAC.FROM+ANOTHER+CORRESPONDENT.&amp;rft.aufirst=&amp;rft.date=1862-12-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
LIST OF CASUALITIES.,,91662075,Historical Newspapers,," Copyright New York Times Company Dec 15, 1862"," 90525545 , 1524356 , 113715", front_page," Dec 15, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 15, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91662075?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=LIST+OF+CASUALITIES.%3A+KILLED+AND+WOUNDED+AT+THE+BATTLE+OF+FREDERICKSBURGH.+TWENTIETH+MASSACHUSETTS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL ACCOUNTS FROM FREDERICKSBURGH.,"The Richmond Inquirer, of the 17th, has the following:",91646432,Historical Newspapers,," Copyright New York Times Company Dec 15, 1862"," 90525547 , 1524356 , 113715", front_page," Dec 15, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 15, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91646432?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+ACCOUNTS+FROM+FREDERICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE LEFT GRAND DIVISION.,"At sunset last evening the first troops of the left wing of the army crossed to this side of the Rappahannock. Gen. NEWTON'S Division came over, the seacond Rhode-lsland being in the advance and moving in "" double quick."" It was",91675535,Historical Newspapers," BERNARD'S PLANTATION,ONE MILE AND A HALF BELOW FREDERICKSBURGH,
BERNARD'S PLANTATION,ONE MILE AND A HALF BELOW FREDERICKSBURGH,"," Copyright New York Times Company Dec 15, 1862"," 90525546-1 , 1524356 , 113715", front_page," Dec 15, 1862",0362-4331, English, English, 1," New York, N.Y.","Dec 15, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91675535?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+LEFT+GRAND+DIVISION.%3A+DETAILS+OF+THE+CROSSING+OF+GEN.FRANKLIN%27S+COMMAND+BELOW+FREDERICKSBURG.&amp;rft.au=BERNARD%27S+PLANTATION%2CONE+MILE+AND+A+HALF+BELOW+FREDERICKSBURGH%2C&amp;rft.aulast=BERNARD%27S+PLANTATION&amp;rft.aufirst=ONE+MILE+AND+A+HALF+BELOW&amp;rft.date=1862-12-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Battle of Saturday.,"The action of Saturday is evidently to be classed with the great battles of the war. The whole of the Richmond Rebel Army seems to have been in the field, though, we are sorry to say, it does not appear that it",91665198,Historical Newspapers,," Copyright New York Times Company Dec 15, 1862"," 90525568 , 1524356 , 113715", article," Dec 15, 1862",0362-4331, English, English, 4," New York, N.Y.","Dec 15, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91665198?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Battle+of+Saturday.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-12-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
