Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
GRANT'S ARMY.,,91831794,Historical Newspapers,," Copyright New York Times Company Jun 13, 1864"," 80295950 , 1459069 , 113715", article," Jun 13, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 13, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91831794?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+ARMY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-13&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE ARMY OF THE POTOMAC.,"There was heavy, persistent firing all along the lines yesterday. A simultaneous attack was ordered to begin at 4:30 A. M. I believe that the order was executed. The extreme left of the army (HANCOCK'S corps) was and still is in position a little in advance of the Gaines Mill road, not far from McCLLELLAN'S old battle field.",91853221,Historical Newspapers," From Our Own Coespondent.
From Our Own Coespondent."," Copyright New York Times Company Jun 12, 1864"," 80295846-1 , 1459068 , 113715", front_page," Jun 12, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 12, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91853221?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+ARMY+OF+THE+POTOMAC.%3A+DETAILS+OF+THE+BATTLE+ON+FRIDAY%2C+JUNE+3--+DESPERATE+CHARACTER+OF+THE+STRUGGLE--+CASUALTIES.+THE+FOLLOWING+SOLDIERS+WERE+BURIED+AT+THE+EIGHTEENTH+ARMY+CORPS+HOSPITAL+BURYING-GROUND+TO+JUNE+2%3A+THE+WHITE+HOUSE+AS+A+BASE+OF+SUPPLIES--+THE+RAILWAY+TRACK+TORN+UP--LIST+OF+WOUNDED.+A+FLAG+OF+TRUCE--THE+PROCEEDINGS+UNDER+TO+--SUCCESSFUL+MOVEMENT+OF+THE+FIFTH+CORPS+--REBEL+RAILROAD+BATTERY.&amp;rft.au=From+Our+Own+Coespondent.&amp;rft.aulast=From+Our+Own+Coespondent.&amp;rft.aufirst=&amp;rft.date=1864-06-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE ARMIES.,,91852318,Historical Newspapers,," Copyright New York Times Company Jun 12, 1864"," 80295845 , 1459068 , 113715", front_page," Jun 12, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 12, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91852318?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+ARMIES.%3A+AN+ADVANCE+ON+PETERSBURGH.+GEN.+KAUTZ+CARRIES+THE+ENEMY%27S+WORKS.+HE+FALLS+BACK+FOR+WANT+OF+SUPPORT.+NEWS+FROM+VICKSBURGH+MORGAN%27S+RAID.+NO+CHANGE+IN+GRANT%27S+POSITION.+LATER+FROM+NEW-ORLEANS.+BATTLE+AT+COLUMBIA.+%5BOFFICIAL.%5D&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
HUNTER'S VICTORY.,"The following brief, but highly satisfactory, dispatch, has just been received at this office, from Staunton, Va., via Harper's Ferry:",91806258,Historical Newspapers,," Copyright New York Times Company Jun 11, 1864"," 80295750 , 1459067 , 113715", front_page," Jun 11, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 11, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91806258?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=HUNTER%27S+VICTORY.%3A+THE+BATTLE+NEAR+STAUNTON+IN+THE+VALLEY+OF+VIRGINIA.+GREAT+SUCCESS+OF+OUR+FORCES.+SIX+GUNS%2C+MANY+PRISONERS+AND+SUPPLIES+CAPTURED.+STAUNTON+OCCUPIED+ON+THE+6TH+INSTANT.+NEWS+FROM+GENERAL+GRANT+TO+THURSDAY+NIGHT.ALL+QUIET+AT+THAT+TIME.DISPATCH+STATION+OCCUPIED+BYOUR+TROOPS.+FURTHER+PARTICULARS.+NEWS+FROM+GEN.+GRANT+TO+THURSDAY+NIGHT--+HUNTER%27S+VICTORY.+OCCUPATION+OF+DISPATCH+STATION--POSSESSION+OF+THE+RAILROAD+BRIDGE--HEAVY+ORDANCE+OF+THE+REBELS.+NOTHING+OF+INTEREST+TRANSPIRING.+ALL+QUIET+ON+THURSDAY--THE+DEAD+BURIED+AND+WOUNDED+RECOVERED--CASUALTIES.+DEATHS+OF+SOLDIERS+AT+WHITE+HOUSE.+FROM+FORTRESS+MONROE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE REBELLION.,"The news from Gen. GRANT is up to Tuesday afternoon, at 3 o'clock. No further fighting is reported. Considerable changes in our lines had occurred, but they are not proper for immediate Publication. The wounded had nearly all been sent so the rear. Communication between Gen. GRANT and Gen. BUTLER had been effected by way of the ...",91833936,Historical Newspapers,," Copyright New York Times Company Jun 9, 1864"," 80295618 , 1459065 , 113715", article," Jun 9, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 9, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91833936?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+REBELLION.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
NEWS FROM THE SOUTH.,"The Sentinel of the 3d instant announces the arrival of eight hundred and fifty Yankee prisoners on Friday last at Libby Prison. It calls them an uncultivated and barbarous mass, etc. It says that on Friday fourteen assaults were made by Gen. GRANT'S army on the right of their line, held by KERSHAW, HOKE and BRECKINRIDGE, all of ...",91840819,Historical Newspapers,," Copyright New York Times Company Jun 9, 1864"," 80295651 , 1459065 , 113715", article," Jun 9, 1864",0362-4331, English, English, 8," New York, N.Y.","Jun 9, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91840819?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+FROM+THE+SOUTH.%3A+RICHMOND+PAPERS+OF+JUNE+3+RECEIVED.+REBEL+ACCOUNTS+OF+THE+BATTLE+ON+FRIDAY.+A+GREAT+VICTORY+CLAIMED.+REPORTS+OF+THE+SITUATION+IN+GEORGIA.+THE+REBELS+DELUDED+INTO+THE+IDEA+THAT+SHERMAN+WAS+RETREATING.+THE+WAR+IN+VIRGINIA.+THE+BATTLIE+OF+FRIDAY%2C+JUNE+3.+THE+WAR+IN+GEORGIA.+THE+WAR+IN+LOUISIANA.+ARRIVAL+OF+A+PRIZE+STEAMER.+A+RAID+ON+CONNTERFEITERS.+EXPORT+OF+PETROLEUM.+EVENING+EXCHANGE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S ARMY.,"To Maj.-Gen Dix: A dispatch from Gen. GRANT, dated yesterday afternoon, 3.05 P.M., reports all has been very quiet to-day. No casualties are reported.",91857260,Historical Newspapers,," Copyright New York Times Company Jun 9, 1864"," 80295648-1 , 1459065 , 113715", article," Jun 9, 1864",0362-4331, English, English, 8," New York, N.Y.","Jun 9, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91857260?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+ARMY.%3A+HANDSOME+VICTORY+BY+GENERAL+HUNTER.+THE+REBELS+DEFEATED%2C+THEIR+COMMANDER+KILLED%2C+AND+STAUNTON+OCCUPIED.+NEWS+FROM+GEN.+GRANT+UP+TO+TUESDAY+EVENING.+ALL+QUIET+ALONG+THE+LINES.+ADVICES+FROM+GENERAL+SHERMAN+NO+ENEMY+IN+HIS+IMMEDIATE+FRONT.+ALL+QUIET+WITH+GEN.+GRANT-NEWS+FROM+GEN.+SHERMAN-OCCUPATION+OF+ALLATOONA+PASS+THE+ENEMY+NOT+IN+GEN.+SHERMAN%27S+IMMEDIATE+FRONT-NEWS+FROM+%28GEN.+CANBY.+FIRST+DISPATCH.+A+VICTORY+BY+GENERAL+HUNTER-THE+REBELS+UNDER+GEN.+W.E.+JONES+DEFEATED%2C+AND+JONES+KILLED+STAUNTON+OCCUPIED+BY+OUR+TROOPS.+ALL+QUIET+ON+GEN.+BUTLER%27S+LINES+GEN.+HUNTER%27S+VICTORY+CONFIRMED.+THIRD+DISPATCH.+SITUATION+ON+MONDAY.+DEATH+OF+THE+REBEL+GEN.+A.G.+JENKINS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
BATTLE OF SUNDAY.,"The enemy appear to be exceedingly anxious to break up our lines, particularly on the left, so as to cut off all communication with White House Landing.",91807515,Historical Newspapers,," Copyright New York Times Company Jun 8, 1864"," 80295510 , 1459064 , 113715", front_page," Jun 8, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 8, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91807515?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=BATTLE+OF+SUNDAY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE BATTLE OF FRIDAY.,"Since my dispatch of 9 o'clock A.M., I have gathered some additional particulars of the contest this morning.",91816829,Historical Newspapers," From Our Special Correspondent.
From Our Special Correspondent."," Copyright New York Times Company Jun 8, 1864"," 80295512 , 1459064 , 113715", front_page," Jun 8, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 8, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91816829?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+BATTLE+OF+FRIDAY.%3A+FURTHER+PARTICULARS+THE+GALLANTRY+OF+GIBBONS%27+AND+BARLOW%27S+DIVISIONS+LIST+OF+CASUALTIES.&amp;rft.au=From+Our+Special+Correspondent.&amp;rft.aulast=From+Our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1864-06-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S ARMY.,,91816371,Historical Newspapers,," Copyright New York Times Company Jun 8, 1864"," 80295509 , 1459064 , 113715", front_page," Jun 8, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 8, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91816371?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+ARMY.%3A+INTELLIGENCE+UP+TO+TUESDAY+MORNING.+THREE+REBEL+NIGHT+ASSAULTS+REPULSED.+A+MIDNIGHT+ATTACK+ON+BURNSIDE.+A+FOGGY+ATTACK+ON+HANCOCK.+THE+ENEMY+DRIVEN+BACK+WITH+HEAVY+LOSS.+GRANT+BESIEGING+LEE%27S+LINES.+FLAGS+OF+TRUCE+FOR+THE+CARE+OF+THE+DEAD+AND+WOUNDED.+LATE+NEWS+FROM+GEN.+GRANT--AN+ATTACK+ON+BURNSIDE+REPULSED--EXCHANGE+OF+FLAGS+OF+TRUCE+IN+REFERENCE+TO+THE+KILLED+AND+WOUNDED--GRANT+BESIEGING+LEE+IN+HIS+LINES.+%5BOFFICIAL.%5D&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
ARMY OF THE POTOMAC.,The news from the front hes been meagre for the last two days. Nothing but skirmishing has occurred except the usual nightly attack for the purpose of feeling our lines and learning whether any change of position is being made.,91821623,Historical Newspapers,," Copyright New York Times Company Jun 8, 1864"," 80295549 , 1459064 , 113715", article," Jun 8, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 8, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91821623?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=ARMY+OF+THE+POTOMAC.%3A+LATEST+FROM+THE+FRONT-FURTHER+LISTS+OF+CASUALTIES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE GRAND CAMPAIGN.,"Judged by the severity of the encounter and the heavy losses we have experienced, the engagement which opened at gray dawn this morning and spent its fury in little over an hour, should take its place among the battles of the war; but viewed in its relations to the whole campaign, it is, perhaps, hardly more than a grand reconnoissance--a reconnoissance, however, which has cost as not less than five or six thousand killed and wounded.",91863318,Historical Newspapers,," Copyright New York Times Company Jun 7, 1864"," 82398709-1 , 1474715 , 113715", front_page," Jun 7, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 7, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91863318?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+GRAND+CAMPAIGN.%3A+THE+BATTLE+OF+THE+CHICKAHOMINY.+THE+GREAT+ACTION+ON+FRIDAY.+GEN.+GRANT%27S+OBJECT+IN+THE+MOVEMENT.+BRILLIANT+ASSAULT+ON+THE+REBEL+WORKS.+THE+ENEMY%27S+LINES+CARRIED+IN+FRONT+OF+HANCOCK+AND+WRIGHT.+THE+REBELS+RALLY+AND+RETAKE+THEM.+TEN+MINUTES+OF+HISTORY.+THE+LOSS+OF+OUR+KEY+POSITION.+INCIDENTS+OF+THE+AFTERNOON%27S+WORK.+REBEL+NIGHT+ATTACK+THE+BESULT+OF+THE+DAY%27S+OPERATIONS.+FULL+AND+THRILLING+DETAILS+OF+THE+BATTLE+FROM+OUR+SPECIAL+CORRESPONDENT.+GENERAL+VIEW+OF+THE+BATTLE.+STRATEGIC+OPERATIONS+FROM+THE+PAMUNKY+TO+THE+CHICKAHOMINY.+III.+WEDNESDAY%27S+FIGHT+AT+COLD+HARBOR.+COLD+HARBOR--ITS+MILITARY+IMPORTANCE+BEFORE+THE+BATTLE.+THE+SITUATION+AT+4+A.M.%2C+FRIDAY.+TEN+MINUTES+OF+HISTORY.+VIII.+THE+LEFT--HANCOCK%27S+CORPS.+IX.+THE+KEY-POINT+OF+THE+BATTLE%2C+AND+HOW+IT+WAS+LOST.+X+THE+LEFT+CENTER+AND+CENTRE.--WRIGHT+AND+SMITH.+XI.+OPERATIONS+ON+THE+RIGHT+AND+RIGHT-CENTRE--+WARREN+AND+BURNSIDE.+XII.+A+LONG+LULL--INCIDENTS+OF+THE+DAY.+THE+BATTLE+OF+FRIDAY.+XIII.+A+REBEL+NIGHT+ATTACK.+XIV.+CHICKAHOMINY+IN+HISTORY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL ACCOUNTS.,"GRANT'S army crossed the Pamunky on Saturday and snowed itself on our front on Sunday evening, at which time our men, after restin in bivouac during Saturday night, formed in line of battle with our left resting near Atlee's Station, and our right extending to and across the Mechaniesville pike, about eight or nine miles out from Richmond.",91851176,Historical Newspapers," Correspondence of the Richmond Examiner ARMY OF NORTHERN VIRGINIA.
Correspondence of the Richmond Examiner ARMY OF NORTHERN VIRGINIA."," Copyright New York Times Company Jun 7, 1864"," 82398923 , 1474715 , 113715", article," Jun 7, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 7, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91851176?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+ACCOUNTS.%3A+GEN.+LEE%27S+ARMY.&amp;rft.au=Correspondence+of+the+Richmond+Examiner+ARMY+OF+NORTHERN+VIRGINIA.&amp;rft.aulast=Correspondence+of+the+Richmond+Examiner+ARMY+OF+NORTHERN+VIRGINIA.&amp;rft.aufirst=&amp;rft.date=1864-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE LATEST.,,91833566,Historical Newspapers,," Copyright New York Times Company Jun 7, 1864"," 82398980 , 1474715 , 113715", article," Jun 7, 1864",0362-4331, English, English, 8," New York, N.Y.","Jun 7, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91833566?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+LATEST.%3A+NEWS+FROM+GENERAL+GRANT+TO+YESTERDAY.+NO+FIGHTING+ON+SUNDAY+OR+MONDAY.+EVERYTHING+GOING+ON+WELL.+LATER+FROM+GENERAL+SHERMAN.+THE+REBELS+AGAIN+RETREATING.+OUR+ARMY+ADVANCING+ON+MARIETTA.+NEWS+TO+6+P.M.+OF+SUNDAY--REPULSE+OF+REBEL+ATTACKS--HANCOCK%27S+LINES+WITHIN+FORTY+RODS+OF+THE+REBEL+WORKS--ANOTHER+FLANK+MOVEMENT+BY+SHERMAN--OUR+ARMY+MOVING+ON+MARIETTA.+%5BOFFICIAL.%5D+NEWS+FROM+GENERAL+GRANT+UP+TO+YESTERDAY+NO+MORE+FIGHTING+IMPORTANT+MOVEMENTS+GOING+ON.+%5BOFFICIAL.%5D+THE+BATTLE+OF+FRIDAY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE EIGHTEENTH ARMY CORPS.,"The Eighteenth Corps left White House late on Tuesday afternoon, under orders to march for Newcastle, twelve miles distant in a northwesterly direction, on the Pamunky. The position of the...",91862750,Historical Newspapers,," Copyright New York Times Company Jun 7, 1864"," 82398979-1 , 1474715 , 113715", article," Jun 7, 1864",0362-4331, English, English, 8," New York, N.Y.","Jun 7, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91862750?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+EIGHTEENTH+ARMY+CORPS.%3A+THE+BATTLE+OF+WEDNESDAY--GEN.+SMITH%27S+OPERATIONS--THE+LOSSES--ANOTHER+FLANK+MOVEMENT.+FURTHER+PARTICULARS+OF+WEDNESDAY%27S+FIGHT--+THE+SEVERITY+OF+THE+BATTLE--THE+GALLANT+CHANGE+OF+DRAKE%27S+AND+BARTON%27S+BRIGADES.+THE+OPERATIONS+OF+OUR+CAVALRY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE ARMY,"A dispatch from Gen. GRANT'S headquarters, lated 8:30 o'clock last night has been received. It states that about 7 P.M. yesterday, (Friday, 3d of June.) the enemy suddenly attacked SMITH'S brigade, GIBBONS' division. The battle lasted with great fury for half an hour. The attack was unwaveringly repulsed. SMITH'S losses were inconsiderable.",91820563,Historical Newspapers,," Copyright New York Times Company Jun 6, 1864"," 78725097 , 1446324 , 113715", front_page," Jun 6, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 6, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91820563?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+ARMY%3A+STEADY+PROGRESS.+GRANT+MOVING+ON+THE+ENEMY%27S+WORKS.+LEE+NARROWING+HIS+LINE.+HEAVY+LOSSES.+LARGE+REINFORCEMENTS+SHERMAN+PUSHING+SOUTHWARD.+%5BOFFICIAL.%5D+A+BATTLE+ON+FRIDAY--COMBINED+ASSAULT+ON+THE+REBEL+WORKS--NO+DECISIVE+ADVANTAGE+GAINED--THE+REBELS+DRIVEN+WITHIN+THEIR+WORKS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
