Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
THE FALL OF VICKSBURGH.,"The following has been received at the War Department: NEAR VICKSBURGH, Saturday, July 4. Vicksburgh has capitulated. Yesterday Gen. GRANT received the following letter:",91776325,Historical Newspapers,," Copyright New York Times Company Jul 13, 1863"," 90521569-1 , 1524313 , 113715", front_page," Jul 13, 1863",0362-4331, English, English, 1," New York, N.Y.","Jul 13, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91776325?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FALL+OF+VICKSBURGH.%3A+FULL+OFFICIAL+DETAILS+OF+THE+SURRENDER.+THE+COMMUNICATIONS+WHICH+PASSED+BETWEEN+GENS.+PEMBERTON+AND+GRANT.+GOOD+READING+FOR+DOUBTING+COPPERHEADS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-13&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE NAVY AT VICKSBURGH,,91773912,Historical Newspapers,," Copyright New York Times Company Jul 12, 1863"," 88154322-1 , 1512544 , 113715", article," Jul 12, 1863",0362-4331, English, English, 8," New York, N.Y.","Jul 12, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91773912?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+NAVY+AT+VICKSBURGH%3A+OFFICIAL+DISPATCH+FROM+REAR-ADMIRAL+PORTER.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE LATEST FROM VICKSBURGH.,,91776286,Historical Newspapers,," Copyright New York Times Company Jul 12, 1863"," 88154325 , 1512544 , 113715", article," Jul 12, 1863",0362-4331, English, English, 8," New York, N.Y.","Jul 12, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91776286?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+LATEST+FROM+VICKSBURGH.%3A+GEN.+JOE+JOHNSTON+RAPIDLY+RETREATING%2C+AND+GEN.+SHERMAN+IN+PURSUIT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM THE SOUTH.,"The Richmond Dispatch, of Wednesday, July 8, contains a leader on the battle of Gettysburgh. It says:",91762465,Historical Newspapers,," Copyright New York Times Company Jul 11, 1863"," 90521192-1 , 1524309 , 113715", front_page," Jul 11, 1863",0362-4331, English, English, 1," New York, N.Y.","Jul 11, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91762465?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+SOUTH.%3A+REBEL+REPORTS+OF+THE+BATTLE+AT+GETTYSBURGH.+A+DISPATCH+WORTHY+OF+BARON+MUNCHAUSEN.+THE+NATIONAL+ARMY+ONE+HUNDRED+AND+SEVENTY-FIVE+THOUSAND+STRONG.+AN+OVERWHELMING+REBEL+VICTORY--40%2C000+PRISONERS+CAPTURED.+GEN.+GRANT+%22FEELING+THE+PRESSURE+OF+JOHNSTON%27S+IRON+HAND.%22+MOVEMENTS+ON+THE+PENINSULA+THE+BATTLE+OF+GETTYSBURGH.+FROM+NORTH+CAROLINA.+REPORTS+FROM+NATCHEZ.+THE+RAIDS+IN+ALABAMA.+OUR+FORCES+ON+THE+PENINSULA.+FRESHET+IN+THE+JAMES.+RICHMOND+SHOWING+HER+TEETH.+MORALS+IN+RICHMOND.+GEN.+HOOKER.+THE+REBELS+AND+ENGLAND.+THE+REBEL+HOPES+IN+THE+LATE+CAMPAIGN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DETAILS OF THE SURRENDER.,"Vicksburgh has surrendered. The name of Gen. GRANT is now inseparably connected with our national birthday. We entered the city at 10 A.M. of that day, and at high noon the flag gracefully waved over 20,000 prisoners, and small arms innumerable, and the finest rifle batteries in the Confederate service.",91726854,Historical Newspapers,," Copyright New York Times Company Jul 11, 1863"," 90521284-1 , 1524309 , 113715", article," Jul 11, 1863",0362-4331, English, English, 8," New York, N.Y.","Jul 11, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91726854?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILS+OF+THE+SURRENDER.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Conversation Between the Working Parties --Incidents of the Siege.,,91765377,Historical Newspapers,," Copyright New York Times Company Jul 9, 1863"," 90520449 , 1524299 , 113715", article," Jul 9, 1863",0362-4331, English, English, 2," New York, N.Y.","Jul 9, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91765377?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Conversation+Between+the+Working+Parties+--Incidents+of+the+Siege.%3A+CONVERSATIONS+WITH+THE+REBEL+SOLDIERS+REBEL+THOUGHTS+IN+FEELINGS.+%22SPECIAL+REQUISITION%22+REBEL+REPARTEE.+PLAYING+OFF.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH.,,91785105,Historical Newspapers,," Copyright New York Times Company Jul 9, 1863"," 90520448-1 , 1524299 , 113715", article," Jul 9, 1863",0362-4331, English, English, 2," New York, N.Y.","Jul 9, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91785105?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH.%3A+AFFAIRS+AND+INCIDENTS+PRECEDING+THE+SURRENDER.+MOVEMENTS+OF+THE+DIVISION+OF+GEN.+W.S.+SMITH--THE+WORKS+AT+SNYDER%27S+BLUFF--A+RIDE+AROUND+VICKSBURGH--INCIDENTS+OF+THE+SLEGE--ARRIVAL+OF+THE+NINTH+CORPS%2C+%26C.+CORRESPONDENCE+OF+THE+NEW-YORK+TIMES.+THE+REGION+ROUND+VICKSBURGH.+A+RIDE+TO+VICKSBURGH.+VARIOUS+EXCITING+ADVENTURES.+BRISK+FIRING+AND+COUNTER+FIRING.+A+GLIMPSE+INSIDE+OF+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE FALL OF VICKSBURG,"The NEW-YORK WEEKLY TIMES is published THIS MORNING, and may be had at the counter of the publication office, in wrappers, ready for mailing. Price FIVE CENTS.",91788425,Historical Newspapers,," Copyright New York Times Company Jul 9, 1863"," 90520472-1 , 1524299 , 113715", article," Jul 9, 1863",0362-4331, English, English, 5," New York, N.Y.","Jul 9, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91788425?accountid=13567, 5,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FALL+OF+VICKSBURG%3A+OFFICIAL+DISPATCH+FROM+GEN.+GRANT.+COMPLETE+CONFIRMATION+OF+THE+GLORIOUS+NEWS.+THE+GARRISON+PAROLED+AS+PRISONERS+OF+WAR.+DETAILS+OF+THE+SURRENDER.+CAUSE%2C+EXHAUSTION+OF+SUPPLIES%2C+AND+THE+FAILURE+OF+JOE+JOHNSTON+TO+RELIEVE+THE+GARRISON.THE+NUMBER+OF+PRISONERS+ABOUTEIGHTEEN+THOUSAND.+IMPORTANT+MOVEMENTS+INAUGURATED+BYGEN.+GRANT.+DETAILS+OF+THE+SURRENDER.+FROM+ANOTHER+CORRESPONDENT.+REJOICING+AT+WASHINGTON.+SECRETARY+SEWARD%27S+SPEECH+REJOICING+IN+DEPOSIT.+REJOICINGS+IN+TRENTON+REJOICINGS+AT+PROVIDENCE%2C+R.I.+STATE+CONVENTION+IN+VERMONT.+ENGLISH+MERCHANTS+AND+THE+NEUTRALITY+LAWS+OF+GREAT+BRITAIN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SURRENDER OF VICKSBURGH.,"A special to the Missouri Democrat says: ""By the arrival of the steamer Niagara, with Lieut DUNN, of Gen. SULLIVAN'S Staff, from Vicksburg, 4th who is the bearer of dispatches from Gen. GRANT to...",91728828,Historical Newspapers,," Copyright New York Times Company Jul 9, 1863"," 90520495 , 1524299 , 113715", article," Jul 9, 1863",0362-4331, English, English, 8," New York, N.Y.","Jul 9, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91728828?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SURRENDER+OF+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
VICKSBURG.,The dispatch boat has just arrived here from Vicksburgh. She left at 10 o'clock on Sunday morning.,91774822,Historical Newspapers,," Copyright New York Times Company Jul 8, 1863"," 90520036 , 1524295 , 113715", front_page," Jul 8, 1863",0362-4331, English, English, 1," New York, N.Y.","Jul 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91774822?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=VICKSBURG.%3A+VICTORY%21+GEN.+GRANT%27S+CELEBRATION+OF+THE+FOURTH+OF+JULY.+UNCONDITIONAL+SURRENDER+OF+THE+REBEL+STRONGHOLD.+THE+NEWS+OFFICIAL.+DISPATCH+FROM+ADMIRAL+PORTER+TO+THE+NAVY+DEPARTMENT.+GREAT+REJOICING+THROUGHOUT+THE+COUNTRY.+THE+FALL+OF+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE NEWS IN WASHINGTON.,"The Cabinet was in regular session to-day Admiral PORTER'S Vicksburgh dispatch was received by Secretary WELLES, and read to the President. The news immediately spread throughout the city, creating intense and joyous excitement. Flags were displayed from all the Departments, and crowds assembled with cheers. Secretary STANTON issued an order for a salute of one hundred guns.",91766330,Historical Newspapers,," Copyright New York Times Company Jul 8, 1863"," 90520154-1 , 1524295 , 113715", article," Jul 8, 1863",0362-4331, English, English, 8," New York, N.Y.","Jul 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91766330?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+NEWS+IN+WASHINGTON.%3A+GREAT+JUBILATION--SPEECHES+BY+THE+PRESIDENT%2C+SECRETARY+STANTON%2C+GEN.+HALLECK+AND+OTHERS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Official dispatches from Vicksburgh, to the 29th June, have been received.",91735095,Historical Newspapers,," Copyright New York Times Company Jul 6, 1863"," 90519481 , 1524288 , 113715", article," Jul 6, 1863",0362-4331, English, English, 8," New York, N.Y.","Jul 6, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91735095?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+OFFICIAL+ADVICES+TO+JUNE+29.+EVERYTHING+GOING+ON+CHEERINGLY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH,"The President, to-day, received a dispatch from Gen. GRANT, dated June 27. He says he learns that JOHNSTON would be reinforced by ten thousand men early this week. He thought we would have Vicksburgh ere that time, but if not, he could take care of both PEMDERTON and JOHNSTON.",91776696,Historical Newspapers,," Copyright New York Times Company Jul 4, 1863"," 90519072 , 1524284 , 113715", article," Jul 4, 1863",0362-4331, English, English, 4," New York, N.Y.","Jul 4, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91776696?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH%3A+OFFICIAL+ADVICES+FROM+GEN.+GRANT+TO+JUNE+28+ACTIVITY+OF+THE+REBEL+GARRISON+REINFORCEMENTS+SAID+TO+BE+MOVING+TO+JOHNSTON.+MOVEMENTS+OF+PRICE%2C+MARMADUKE+AND+KIRBY+SMITH.+FROM+MEMPHIS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH,"Up to yesterday skirmishing has been going on along the whole line of our rear front, or rather that portion of it from Snyder's Bluff to the Big Black Railroad crossing. There being every indication of a fight immineat, the rear front was put in order to resist an assault.",91770221,Historical Newspapers," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company Jul 3, 1863"," 90518722 , 1524278 , 113715", article," Jul 3, 1863",0362-4331, English, English, 8," New York, N.Y.","Jul 3, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91770221?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH%3A+DEMONSTRATIONS+OF+JOE+JOHNSTON+IN+THE+REAR.+IN+ATTACK+ON+GEN.+OSTERHANS+AT+THE+BIG+BLACK.+THE+ENEMY+REPULSED+WITH+GREAT+SLAUGHTER.+PROGRESS+OF+OUR+APPROACHES+TO+THE+CITY.+NEWS+RECEIVED+IN+ST.+LOUIS.+TELEGRAMS+TO+THE+WESTERN+PRESS.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-07-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THREE DAYS LATER FROM EUROPE,,91743931,Historical Newspapers,," Copyright New York Times Company Jul 2, 1863"," 90518422-1 , 1524275 , 113715", article," Jul 2, 1863",0362-4331, English, English, 2," New York, N.Y.","Jul 2, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91743931?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THREE+DAYS+LATER+FROM+EUROPE%3A+ARRIVAL+OF+THE+CHINA+AT+THIS+PORT+AND+OF+THE+NORTH+AMERICAN+AT+PORTLAND.+THE+CORRESPONDENCE+BETWEEN+MESSRS.+CONWAY+AND+MASON.+MORE+ABOUT+THE+ANGLO-REBEL+STEAMERS.+LORD+PALMERSTON+ON+ENGLISH+FOREIGN+RELATIONS.+THE+EMPEROR+NAPOLEON+AND+MR.+SLIDELL+IN+CONFERENCE.+PROGRESS+OF+THE+POLISH+REVOLUTION.+COMMERCIAL+AND+FINANCIAL+NEWS.+AFFAIRS+IN+ENGLAND.+THE+NEWS--GEN.+GRANT+A+HERO--THE+CIVIL+WAR+IN+THE+NORTH--NORTHERN+TRAITORS--+THE+NORTH+TO+BE+INVADED--NO+QUARTER--+FRANCE+IN+TEXAS--MORE+ALABAMAS--LONDON+GAYETIES.+AMERICAN+TOPICS.+M.D.+CONWAY+VS.+J.M.+MASON.+THE+SPIRIT+OF+THE+PRESS.+THE+TIMES+ON+FERNANDO+WOOD%27S+PEACE+MEETING.+PARLIAMENTARY+PROCEEDINGS.+POLISH+AFFAIRS.+THE+DISCOVERERS+OF+THE+SOURCE+OF+THE+NILE+--ARRIVAL+OF+MESSRS.+SPEKE+AND+GRANT+AT+SOUTHAMPTON.+FRANCE+AUSTRIA.+ITALY.+THE+POLISH+QUESTION.+THE+SCHLESWIG-HOLSTEIN+QUESTION.+INDIA.+LATEST+VIA+QUEENSTOWN.+FINANCIAL+AND+COMMERCIAL.+LIVERPOOL+MARKETS.+LATEST+VIA+LIVERPOOL.+LATEST+VIA+QUEENSTOWN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-02&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
POLITICAL AND MILITARY ASPECTS.,,91738655,Historical Newspapers,," Copyright New York Times Company Jul 2, 1863"," 90518423-1 , 1524275 , 113715", article," Jul 2, 1863",0362-4331, English, English, 2," New York, N.Y.","Jul 2, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91738655?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=POLITICAL+AND+MILITARY+ASPECTS.%3A+A+STRANGE+CHAPTER+OF+EVENTS--OHIO+NOMINATIONS--VICKSBURGH+AND+THE+POTOMAC--OHIO+POLITICS--NOMINATION+OF+VALLANDIGHAM--ITS+PROBABLE+RESULT--DEFENCES+OF+VICKSBURGH--OUR+FAILURE+IN+ENGINEERING--THE+POTOMAC+ARMIES--OUR+FAILURE+IN+GENERALSHIP.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-02&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
IMPORTANT FROM VICKSBURGH.,"Port Hudson has not been taken, Gen. GRANT was deceived by a false report to that effect, gives out before the best landed.",91768966,Historical Newspapers,," Copyright New York Times Company Jul 1, 1863"," 90518188 , 1524272 , 113715", article," Jul 1, 1863",0362-4331, English, English, 4," New York, N.Y.","Jul 1, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91768966?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+VICKSBURGH.%3A+A+REBEL+PART+ON+THE+LEFT+BLOWN+UP+AND+CAPTURED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-07-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Advices from GRANT'S army to the noon of the 22d, say the siege was progressing vigorously. On the 20th the cannonading was kept up from morning until noon by the army and navy, but elicited no reply from the garrison. A large number of buildings were destroyed; bat beyond that it is not ascertained that much damage was done.",91815397,Historical Newspapers,," Copyright New York Times Company Jun 30, 1863"," 78705767 , 1446126 , 113715", article," Jun 30, 1863",0362-4331, English, English, 5," New York, N.Y.","Jun 30, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91815397?accountid=13567, 5,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+A+VIGOROUS+CANNONADING+KEPT+UP.+JOE+JOHNSTON+NOT+HEARD+FROM&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-30&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
