Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
DETAILS OF THE BATTLE.,"Monday and Tuesday were spent, as you have been advised, in getting the army into line and securing positions. The great contest commenced on Wednesday morning, and the account of that day I send in full.",91683170,Historical Newspapers,," Copyright New York Times Company Jan 8, 1863"," 355641732 , 2488742 , 113715", front_page," Jan 8, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 8, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91683170?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILS+OF+THE+BATTLE.%3A+THRILLING+DETAILS+OF+THE+TREMENDOUS+STRUGGLE+OF+WEDNESDAY.+GEN.+ROSECRAN%27S+ARMY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE VICTORY AT MURFREESBORO.,"Major-Gen. H.W. Hallock, General-in-Chief, Washington:",91683652,Historical Newspapers,," Copyright New York Times Company Jan 7, 1863"," 81670789 , 1467561 , 113715", front_page," Jan 7, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 7, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91683652?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+VICTORY+AT+MURFREESBORO.%3A+A+CONCLUSIVE+DISPATCH+FROM+GEN.+ROSECRANS.+THE+ENEMY+BEATEN+AFTER+A+THREE+DAYS%27+FIGHT.+THEIR+RETREAT+PRECIPITATE+AND+MOBBISH.+THEIR+LOSSES+VERY+HEAVY.+GENERALS+RAINS+AND+HANSON+KILLED%2C+AND+CLADSON%2C+ADAMS+AND+BRECKINRIDGE+WOUNDED.+STANLEY%27S+LIGHT+DIVISION+IN+PURSUIT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REPORTS RECEIVED IN RICHMOND.,"The battle began at 7 o'clock this morning and raged with great fury all day. We drove the enemy from all their positions except on the extreme left, where he successfully resisted us. With the exception of that point, we occupy the entire field. We have captured four thousand prisoners, including Brig.-Gen. WILLICH and FRY, thirty-one pieces of artillery, and about two hundred wagons and teams.",91738928,Historical Newspapers,," Copyright New York Times Company Jan 7, 1863"," 81670792 , 1467561 , 113715", front_page," Jan 7, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 7, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91738928?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REPORTS+RECEIVED+IN+RICHMOND.%3A+WEDNESDAY%27S+BATTLE+AT+MURFREESBORO.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
MURFREESBORO,"To H.W. Halleck, General-in-Chief, Washington: On the 26th of December we marched from Nashville, in three columns. Gen. McCOOK by Nolinsville Pike; Gen. THOMAS from his encampment on Franklin's Pike, via Wilson Pike, and Gen. CRITTENDEN on the main Murfreesboro Pike.",91746881,Historical Newspapers,," Copyright New York Times Company Jan 6, 1863"," 90529873-1 , 1524399 , 113715", front_page," Jan 6, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 6, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91746881?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=MURFREESBORO%3A+VICTORY%21+THE+OFFICIAL+DISPATCHES+OF+GEN.+ROSECRANS.+THE+ENEMY+IN+FULL+AND+DISORDERLY+RETREAT+TOWARD+TULLAHOMA.+THEIR+DEFEAT+A+COMPLETE+ONE.REPORTED+CAPTURE+OF+THEIR+WAGONTRAINS.+OUR+LOSSES+1%2C000+KILLED+AND+5%2C500WOUNDED.THE+REBEL+LOSSES+MUCH+HEAVIER.+DISPATCHES+FROM+GEN.+ROSECRANS.+PREVIOUS+DISPATCH+FROM+GEN.+MITCHELL.+MURFREESBORO+AND+ITS+SURROUNDINGS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE REBELLION.,"Official dispatches from Gen. ROSECRANS, published this morning, put at rest all doubts of the fact that the rebels have suffered a defeat at Murfreesboro. At last accounts they were in full and disorderly retreat toward Tullahoma, thirty-nine miles below, and our forces were in pursuit. From Gen. ROSECRANS' dispatches it",91736812,Historical Newspapers,," Copyright New York Times Company Jan 6, 1863"," 90529895 , 1524399 , 113715", article," Jan 6, 1863",0362-4331, English, English, 4," New York, N.Y.","Jan 6, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91736812?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+REBELLION.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE BATTLE AT MURFREESBORO.,"There was a terrific rain-storm here yesterday. Almost every brook was flooded, but owing to a strong wind prevailing after the storm our operations have not been materially impeded.",91773359,Historical Newspapers,," Copyright New York Times Company Jan 6, 1863"," 90529927 , 1524399 , 113715", article," Jan 6, 1863",0362-4331, English, English, 6," New York, N.Y.","Jan 6, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91773359?accountid=13567, 6,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+BATTLE+AT+MURFREESBORO.%3A+ADDITIONAL+DEFAILS+OF+THE+CONFLICT.+THE+REBEL+ARMY+DISORGANIZED.+ESTIMATES+OUR+OWN+AND+THE+REBEL+LOSS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=6&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL ACCOUNTS.,"Everything is quiet and unchanged. Richmond papers of the 3d inst., contain dispatches from Murfreesboro of the 1st. BRAGG says the expedition under Gen. FORREST fully accomplished its object. The railroads are broken in several places. A large amount of stores have been destroyed, many arms captured and 1,200 prisoners paroled.",91737722,Historical Newspapers,," Copyright New York Times Company Jan 5, 1863"," 90529386 , 1524395 , 113715", front_page," Jan 5, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 5, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91737722?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+ACCOUNTS.%3A+REPORTS+RECEIVED+BY+WAY+OF+FREDERICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-05&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
MURFREESBORO,"The battle on Stone River is not yet decided, although it has continued for three days, with intermissions yesterday and to-day. After the severe struggle of Wednesday, the enemy persisted in massing upon our right, to cut us off from Nashville. To foil this attempt, our right was thrown out to Stewart's Creek, and the enemy finding us too strong on that portion of our line, suddenly fell upon our centre on Thursday morning, but were severely repulsed by the left of THOMAS' and the right of CRITTENDEN'S Grand Divisions.",91739805,Historical Newspapers,," Copyright New York Times Company Jan 5, 1863"," 90529382 , 1524395 , 113715", front_page," Jan 5, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 5, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91739805?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=MURFREESBORO%3A+CONTINUED+ACCOUNTS+OF+THE+TERRIFIC+STRUGGLE+ON+STONE+RIVER.+ADVICES+TO+SATURDAY+AFTERNOON.+THE+REBEL+ARMY+REPORTED+TO+BE+DECIDEDLY+WHIPPED.+OUR+FORCES+AT+CHRISTIANA%2C+TEN+MILES+BELOW+MURFREESBORO.+DETAILS+OF+THE+FIGHTING+OF+THURSDAY+AND+FRIDAY.+PERTINACIOUS+ATTEMPTS+OF+THE+REBELSTO+TURN+OUR+RIGHT.EVERY+ATTEMPT+GALLANTLY+REPULSED.A+GREAT+ADVANTAGE+GAINED+BY+US+ON+FRIDAY.OUR+LOSSES+SINCE+WEDNESDAYABOUT+4%2C000.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-05&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
NEWS FROM WASHINGTON.,,91741696,Historical Newspapers,," Copyright New York Times Company Jan 5, 1863"," 90529423-1 , 1524395 , 113715", article," Jan 5, 1863",0362-4331, English, English, 5," New York, N.Y.","Jan 5, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91741696?accountid=13567, 5,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+FROM+WASHINGTON.%3A+WHAT+IS+THOUGHT+OF+AFFAIRS+AT+MURFREESBORO.+NO+FEARS+OF+FOREIGN+INTERVENTION.+SECRETARY+CHASE+AND+THE+GOVERNMENT+FINANCES.GEN.+BUTLER+COMING+NORTH.OUR+SPECIAL+WASHINGTON+DISPATCHES.+MURFREESBORO+AND+VICKSBURGH.+NO+FOREIGN+INTERVENTION.+AFFAIRS+IN+MEXICO.+THE+GOVERNMENT+FINANCES.+IMPORTANT+OPERATIONS+ON+THE+COAST.+GEN.+BUTLER.+THE+LOSS+OF+THE+MONITOR.+SECRETARY+OF+THE+INTERIOR.+GEN.+POPE.+KENTUCKY+AND+THE+PRESIDENT.+GENERALS+IN+WASHINGTON.+IMIGRATION+TREATY+WITH+BOLIVIA.+IMIGRATION+TO+HAYTI.+GEN.+GRANT+AND+THE+JEWS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-05&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE MURFREESBORO BATTLE.,"[In consequence of several serious blunders of the telegraph, the circumstantial and graphic account of the great battles before Murfreesborn, published in Saturday's TIMES, was very much confused and impaired. A series of conflicts, destined to have so important a bearing on the course of the war, deserves a clearer chronicle, and we republish the letter of our correspondent, with the proper corrections, today.--ED. TIMES.]",91711890,Historical Newspapers,," Copyright New York Times Company Jan 4, 1863"," 90529006 , 1524391 , 113715", front_page," Jan 4, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 4, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91711890?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+MURFREESBORO+BATTLE.%3A+THREE+DAYS%27+FIGHTING+AND+THE+CONTEST+NOT+YET+ENDED.+TREMENDOUS+EFFORTS+OF+THE+REBELS+TO+CRUSH+OUR+RIGHT+WING.+THEIR+EFFORTS+UNAVAILING.+FIERCE+CONTEST+AT+THE+CENTRE+AND+ON+THE+LEFT.+MURFREESBORO+IN+OUR+POSSESSION+THE+ENEMY+REPORTED+TO+BE+DRIVEN+BACK+TWO+MILES+ON+FRIDAY.+ARRIVAL+OF+REINFORCEMENTS+FOR+OUR+TROOPS.+SOME+OF+THE+LOSSES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
PARTICULARS FROM THE BATTLE-FIELD.,"In the absence of later intelligence from Murfreesboro, we subjoin the special dispatches to the Philadelphia Press, of yesterday. They furnish some items of interest, although the statements made do not fully coincide with other reports:",91715577,Historical Newspapers,," Copyright New York Times Company Jan 4, 1863"," 90529007 , 1524391 , 113715", front_page," Jan 4, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 4, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91715577?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=PARTICULARS+FROM+THE+BATTLE-FIELD.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
LATER PARTICULARS.,"The Federals encountered the rebels on the 30th ult., near Stewart's Creek. After heavy skirmishing, the rebels were driven back. We captured one hundred prisoners, and killed and wounded a large number of rebels. Our loss was seventy killed and wounded.",91773090,Historical Newspapers,," Copyright New York Times Company Jan 3, 1863"," 78700868-1 , 1446075 , 113715", front_page," Jan 3, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 3, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91773090?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=LATER+PARTICULARS.%3A+THE+REBELS+DRIVEN+OUT+OF+MURFREESBORO+THE+LOSSES+VERY+SEVERE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
A General Advance of Rosecrans' Army on Monday.,,91762993,Historical Newspapers,," Copyright New York Times Company Jan 1, 1863"," 78700795 , 1446074 , 113715", front_page," Jan 1, 1863",0362-4331, English, English, 1," New York, N.Y.","Jan 1, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91762993?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=A+General+Advance+of+Rosecrans%27+Army+on+Monday.%3A+The+Enemy+Pushed+Back+Seven+or+Eight+Miles.+A+Sharp+Brush+on+the+Nolinsville+Road.+A+Rebel+Gun+and+Caisson+Captured.+Our+Army+Sweeping+Down+all+the+Roads+on+Tuesday.+A+GENERAL+ENGAGEMENT+IMMINENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-01-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
